"cat_num","Latitude","Longitude","quality","link","num_syllables","freq_range_mm","duration_mm","two_khz_mm","two_sec_mm","skip_notes"
244359351,42.1351839,-75.9398242,3,"https://macaulaylibrary.org/asset/244359351","","","","","",""
244228331,41.6526977,-87.0690317,3,"https://macaulaylibrary.org/asset/244228331","","","","","",""
244223081,40.0735643,-76.8955421,3,"https://macaulaylibrary.org/asset/244223081","","","","","",""
244214281,40.0735643,-76.8955421,3,"https://macaulaylibrary.org/asset/244214281","","","","","",""
244206211,38.7353392,-75.4080963,5,"https://macaulaylibrary.org/asset/244206211","","","","","",""
244193521,44.829217,-79.6694314,3,"https://macaulaylibrary.org/asset/244193521","","","","","",""
244193471,44.829217,-79.6694314,3,"https://macaulaylibrary.org/asset/244193471","","","","","",""
244189181,43.508689,-91.3480461,3,"https://macaulaylibrary.org/asset/244189181","","","","","",""
244130091,40.3164873,-74.885323,4,"https://macaulaylibrary.org/asset/244130091","","","","","",""
244024591,41.6348031,-70.5607738,3,"https://macaulaylibrary.org/asset/244024591","","","","","",""
243896271,36.2504818,-85.5691786,4,"https://macaulaylibrary.org/asset/243896271","","","","","",""
243880591,41.8629448,-75.9973454,3,"https://macaulaylibrary.org/asset/243880591","","","","","",""
243672361,40.569363,-91.658238,3.5,"https://macaulaylibrary.org/asset/243672361","","","","","",""
243648221,42.2235303,-76.2744478,3.5,"https://macaulaylibrary.org/asset/243648221","","","","","",""
243630501,39.7286839,-76.0729542,3,"https://macaulaylibrary.org/asset/243630501","","","","","",""
243485151,44.126715,-89.898883,4,"https://macaulaylibrary.org/asset/243485151","","","","","",""
243353651,30.6990838,-91.0701162,3,"https://macaulaylibrary.org/asset/243353651","","","","","",""
243331781,40.0587274,-82.2385293,3,"https://macaulaylibrary.org/asset/243331781","","","","","",""
243321301,35.9553462,-84.3811418,4,"https://macaulaylibrary.org/asset/243321301","","","","","",""
243319641,44.1263648,-89.8989901,3,"https://macaulaylibrary.org/asset/243319641","","","","","",""
243274451,44.157403,-89.855397,3,"https://macaulaylibrary.org/asset/243274451","","","","","",""
243245031,41.401006,-70.602423,4,"https://macaulaylibrary.org/asset/243245031","","","","","",""
243186891,37.189522,-78.821437,3,"https://macaulaylibrary.org/asset/243186891","","","","","",""
243106401,44.114991,-89.882483,3,"https://macaulaylibrary.org/asset/243106401","","","","","",""
242983461,33.1479624,-83.7534984,3,"https://macaulaylibrary.org/asset/242983461","","","","","",""
